,,bg,bg,bg,no_bg,no_bg,no_bg
,,A1,tau1,tau2,A1,tau1,tau2
2,43,0.6553993249125396,2.7825632008491477,2.785685489009958,0.49218617999585285,2.772749161665917,2.7727178127512766
2,44,0.36217665938668275,2.78057129311931,2.7803044703120796,0.4715717589610406,2.769968726804039,2.76882523508254
2,45,0.48864764460200566,2.6079713894961394,2.9483415022552206,0.4874852251050239,2.7038382204962006,2.841586596137803
2,46,0.49095693137425805,2.5730448749081782,2.9639374319980134,0.4904651627301771,2.6434757855537163,2.8810323060631684
2,47,0.4986865093273171,2.2999495248893913,3.2134670799167844,0.49933759842020514,2.3210080454457143,3.1788186074172557
2,48,0.49922793812521205,2.345103917356973,3.149731404327659,0.4998267663563174,2.3701918381162295,3.1106378383958786
2,49,0.48822341997472457,2.6048447993014285,2.9575324984880593,0.48725010694215154,2.692641143900814,2.858636975910971
2,50,0.49314067977271525,2.478729707931743,3.056114582913285,0.49340480651775254,2.5178008604513145,3.0034900694002427
2,51,0.4883227457462922,2.6802334190959334,2.861061255833961,0.18467610101293908,2.7629473273299605,2.7629268747436155
2,52,0.49737369411323007,2.5335613865669835,2.934546958550839,0.49709422633709016,2.601132676703267,2.8526311943897844
2,53,0.48852401362366255,2.586750008891841,2.9766794717087195,0.4879500433142382,2.6590567208418263,2.8924198348077987
2,54,0.5078474437746144,2.1655915259501355,3.2700362089525923,0.5086012977441053,2.1818295502222944,3.240208457187142
2,55,0.48790795776767687,2.659214060701473,2.8927408717894405,0.48573224986753094,2.769780483080778,2.7696896667620248
2,56,0.4985711234765011,2.3968675309698266,3.092448636028918,0.49906399075092056,2.42679924173942,3.0485451405319917
2,57,0.4933090324042497,2.4108502911932406,3.139791545511493,0.4937880666350647,2.4391939073776556,3.0980653231171233
2,58,0.4929679657517273,2.4444802638649255,3.1015183281076797,0.4933618652989769,2.477299381687241,3.055189107765343
2,59,0.5006305292221951,2.3425565379091577,3.135621883056752,0.501222270877034,2.3676205769596588,3.0966461108253136
2,60,0.49360818340236706,2.4476061487462375,3.089659789579767,0.49398503779868563,2.48111802995585,3.042665933782926
2,61,0.4894324721073668,2.465590817531392,3.1185257464848273,0.4897814140021661,2.4986502609675334,3.0724482749818107
2,62,0.498502450587751,2.3219015082747934,3.1880073758408503,0.4991298884664746,2.344542862145938,3.1516515974394945
2,63,0.5527056601775551,2.7927854205015468,2.7907853549665695,0.48663317556621216,2.780865518081657,2.7808573595103336
2,64,0.49637178684676886,2.369970087951312,3.1536013240280765,0.49692800234058654,2.395792884303014,3.1141058891470808
2,65,0.49731859786926563,2.4199270423436148,3.0787900106710326,0.49775678740341145,2.4521156766818635,3.0327103117889544
2,66,0.4994277996712228,2.379774473126577,3.103460440568872,0.4999556949512853,2.4081336255279373,3.0611104390560264
2,67,0.49795513945547465,2.451700466900447,3.0307842460722187,0.49828539097706925,2.4906797504245977,2.977458835887046
2,68,0.48872430130952843,2.4899650449548196,3.0964806336578485,0.4889902085733294,2.5268188230028006,3.0466355648134944
2,69,0.5024042087069668,2.2768927187419514,3.196667740098677,0.5030804544052684,2.2976641273770486,3.162070875345466
2,70,0.4939760603380194,2.5054908283159296,3.01198491879676,0.49408249561249046,2.5517377538270285,2.9522427408370477
2,71,0.493089751126008,2.5681872023728207,2.94372540472808,0.49252198699411626,2.6439146001531557,2.8550676832865323
2,72,0.5039974568575072,2.246346089052005,3.2155762173052853,0.504705720882184,2.265841268602806,3.1821965475171994
2,73,0.4903597730769598,2.635410431204321,2.8925239776277354,-0.2803033472946747,2.578223459261428,2.7194620890355474
2,74,0.4996748586202104,2.3018336420112564,3.1988764665865936,0.5003271305298812,2.3234701539236156,3.1634833567457767
2,75,0.5067373549315242,2.2054875259990294,3.233346760892608,0.5074642259205575,2.223177936999231,3.2020174041220786
2,76,0.49377035915152323,2.4949913028687223,3.027790913718767,0.4939436525560097,2.5384998903710883,2.9706813008503614
2,77,0.4859978714243584,2.6173773654697947,2.9691939324515055,0.48494374967842957,2.706033222987887,2.870211079839542
2,78,0.493265434880282,2.3911798925800047,3.1651817083694236,0.49378490747870635,2.4173188283844413,3.125740743738878
2,79,0.48293904760237916,2.7853692953013596,2.784889936094599,0.48530112580111845,2.7742531197840177,2.7740621096266698
2,80,0.5027327408480045,2.3144622840783557,3.1451443686353424,0.5033658792588969,2.3380976422265074,3.107462095856621
2,81,0.4916722087677712,2.7520003738961383,2.7519624361766164,0.41872303065022565,2.736170958354212,2.7445580803298153
2,82,0.5022761599991584,2.3205961979978498,3.1430357719621678,0.502904818017988,2.344701436604108,3.1048151256801026
2,83,0.4924613132246431,2.4959156456776572,3.0427953393954077,0.4926499395031088,2.5377580459731424,2.9876025244105078
2,84,0.494603423677822,2.409776091923864,3.1251579490559247,0.4950785211829961,2.4386629445494563,3.082793645270918
2,85,0.5002027767839164,2.378103983328969,3.095996643089914,0.5007370843044775,2.40703120032405,3.0528498132586797
2,86,0.49123339491725193,2.5534020633653394,2.9853383855551425,0.49099811391104037,2.6137723170641562,2.9119747583057722
2,87,0.4962148998576175,2.4217695154122096,3.0900974998669923,0.496656082905619,2.4536204528140404,3.044407228748385
2,88,0.4952794298274133,2.452665461507684,3.0626210316277325,0.4956260576196859,2.4884870613409826,3.013082801229495
2,89,0.4965031843891176,2.4252147775630113,3.0821832957337554,0.4969317843524711,2.4576742232290725,3.035879841097682
2,90,0.4993845118446325,2.3931903158934347,3.087045884123907,0.4998812435876856,2.4230501625452723,3.043184889218427
2,91,0.49170328642775735,2.5198529930044975,3.021918127323651,0.49175992391882345,2.5676569655620383,2.9608241642169246
2,92,0.47812059252232425,2.7511074029434597,2.897558907661442,0.4831725579188056,2.8172045771745924,2.8173615112451817
2,93,0.505128714485428,2.223040905892621,3.2310435852251795,0.5058450107551199,2.2412820230084463,3.19914904717761
2,94,0.4828312758744129,2.7734695241150518,2.7715685478789074,0.4817869143260491,2.76194438386929,2.7613814440404236
2,95,0.49499172320567963,2.3895335525831567,3.1459346940309394,0.49551415877637656,2.416642770361012,3.1052313401443317
2,96,0.4773841361327519,2.762806235645359,2.763076310318838,0.6766888963774618,2.7517614482654884,2.75226955728701
2,97,0.48735310980898294,2.5622965523825125,3.022038818774706,0.487184464679977,2.61622942673746,2.9559849987895648
2,98,0.4899270426471076,2.583643986802506,2.9632703419714046,0.48931238967648544,2.6583853460684317,2.876437414173008
2,99,0.49644904892125297,2.372522475429429,3.149422160091144,0.4970071243885324,2.3989793965274506,3.109102577292407
3,0,0.49831740922726664,2.3261538636458154,3.1849212081765113,0.49893714718748317,2.34896375038331,3.1484471110091397
3,1,0.4886583715788274,2.605303277026472,2.951579833394868,0.4876023350180392,2.696861848141631,2.8489530560289253
3,2,0.502846124686521,2.2898173216199167,3.1748795042153555,0.5035094642377889,2.3116309914547126,3.1391249110312334
3,3,0.49592999920771325,2.4584933711040153,3.047221195068044,0.49624738356097486,2.495861707469944,2.996089670258519
3,4,0.4989469498613523,2.3474976076723935,3.150178792420955,0.4995389550360575,2.3725407903873554,3.111219929771525
3,5,0.4996729032641429,2.37974997891339,3.1004632563691663,0.5002031604171632,2.4084326811169166,3.057675199688616
3,6,0.4958586962688216,2.432715444437982,3.0806692312049306,0.4962669661153679,2.465807896442365,3.0337937726884845
3,7,0.49992708574302636,2.3349947024453557,3.1538658500814525,0.5005299338838615,2.359062854354084,3.116000177111373
3,8,0.49560013854273166,2.3851344262001493,3.143976218127851,0.4961311106923162,2.4121819346169424,3.1032449280677974
3,9,0.47840995754055166,2.806847101693673,2.8069373657993073,0.6426349797710285,2.7948706274568256,2.7977422413151123
3,10,0.5175466245514077,2.797321435923009,2.796808434767056,0.47613014179584034,2.7861275278277984,2.786158677216325
3,11,0.4930690304903358,2.50749876074755,3.020653731149471,0.4931803280302948,2.5530689737602983,2.961706189751368
3,12,0.49505814278291826,2.4228278913503454,3.1030509832389126,0.4955014971266623,2.453932983242625,3.058275951836298
3,13,0.5024022619333381,2.2692689062784797,3.2063235305967077,0.5030856942780718,2.2895511393930836,3.1722557730255723
3,14,0.495703237726193,2.410453051423146,3.1107154788200075,0.4961743749058565,2.4402651989250477,3.0672300376941966
3,15,0.49574095219522685,2.4240073016961508,3.093125501646525,0.49617970483893914,2.4559119611793565,3.0474035552275307
3,16,0.4970269241430135,2.367496705865225,3.1486324304063373,0.4975844108100835,2.3933191348465277,3.109117416720397
3,17,0.4979735387971058,2.3759837072198446,3.1262155846950885,0.4985141119613032,2.4031847794287926,3.0851720410946397
3,18,0.5007723645207519,2.3450443805207497,3.1307266371178746,0.5013646996036651,2.37063055501189,3.0910833351882276
3,19,0.4978092506242316,2.308629283499937,3.2133392944939114,0.49845348479129553,2.3300791557836793,3.1782806058609157
3,20,0.4944979383975507,2.5325412779253025,2.97136538470827,0.49436764467827665,2.5902025043933388,2.9001240153102987
3,21,0.496542285050079,2.3573118170235987,3.1674873001808574,0.4971245181436218,2.382116172555327,3.1290013031944865
3,22,0.4930246852685423,2.4614066280046907,3.0794332484773292,0.4933596278521848,2.496885402377582,3.0304721043846508
3,23,0.48580737459176926,2.7853795024104557,2.7860956587306376,0.9286869042414331,2.7750513702077604,2.772524867682083
3,24,0.49820455306206524,2.439386731123811,3.043259890107073,0.4985743331442267,2.475436638196074,2.993142663309962
3,25,0.49360482251544047,2.454764557729288,3.0806576289832144,0.49396140782453024,2.489953267724888,3.031795014770624
3,26,0.4978937446005751,2.4156625167710706,3.077072405356127,0.49834325051463685,2.4478695566923943,3.030827794334128
3,27,0.4968074578979455,2.3332616047743935,3.1945954867063664,0.49742115601013404,2.3561380302529704,3.158111658228209
3,28,0.4945480429064635,2.4353237830500225,3.093565836889318,0.4949546930349359,2.4676629189806416,3.0476572165229716
3,29,0.4904782138978706,2.5087900586594167,3.0510297071109407,0.4906282845491425,2.5514661895742083,2.9952592562115323
3,30,0.4909332793874021,2.493777658510851,3.0643740511280897,0.4911549160378419,2.5336005542038014,3.011324302487049
3,31,0.4926240387000189,2.5143037897207283,3.017554281972455,0.4926992424998853,2.5616023608960106,2.956868058300517
3,32,0.5058983880054599,2.1441425832451046,3.3212130534063338,0.5066653107405981,2.1593182622106237,3.292565548388623
3,33,0.4996314907164399,2.2973048166317067,3.205133754491291,0.5002836971316589,2.318468150953354,3.17032685805329
3,34,0.4968149844911895,2.3729624480296447,3.1443455170943837,0.4973643069253241,2.399270426569677,3.1043222444439644
3,35,0.5024023226441829,2.2939267714158738,3.1751705131745567,0.5030586344681364,2.3157895677742024,3.1394413790427222
3,36,0.4929553754771865,2.5068890432918844,3.022827458184938,0.49307273687081127,2.5520959858789745,2.964264766130684
3,37,0.4876355912679012,2.624227681906109,2.9403067450061346,0.4857097805374085,2.748689945928901,2.8068554215900203
3,38,0.496822295235218,2.4006078744730885,3.1093286230865895,0.4973132348845443,2.4299344272690933,3.066212779372703
3,39,0.5063853698109333,2.1639784997011673,3.2901366818658513,0.5071435770913361,2.179982310334196,3.2605504754574994
3,40,0.4900653940163834,2.6004422409333356,2.940338576456306,0.4889639276533041,2.695195808051377,2.834249918611163
3,41,0.4960846725266266,2.414292734495224,3.1011522742767887,0.4965469807135734,2.4450449554020737,3.0565891514372043
3,42,0.4952421250656074,2.4585261951302684,3.05567769216702,0.4955646165313577,2.4955937750798314,3.004814725801209
3,43,0.49841059007956984,2.4060729216361088,3.082802183741395,0.498881075795072,2.437147350270557,3.0377222627158207
3,44,0.4919549132788523,2.4962319856918853,3.048651568514119,0.4921496429147004,2.5376718237027505,2.9938913310299218
3,45,0.4937368910013749,2.5061880597456097,3.014058636368265,0.49384348973179837,2.552431236050707,2.9543197379297363
3,46,0.4925310959903925,2.4963504186220478,3.041384256284301,0.4927120936723278,2.5387305914233376,2.985542360722625
3,47,0.5069120227846975,2.175585243331173,3.2689672457370826,0.5076601415361208,2.19205548400911,3.2389186664479017
3,48,0.4975190899548211,2.407471128606659,3.0920495891927264,0.49799302226245123,2.438317058293751,3.0472243805339327
3,49,0.4983339563240383,2.3886414166922636,3.1057715161123975,0.49884668128802817,2.41743394260046,3.063060959564727
3,50,0.5012935695536735,2.2403910584354456,3.2565036811796837,0.502004572528361,2.258766983437656,3.2245433153037486
3,51,0.49267714847208494,2.4869733877987485,3.051426467041035,0.4929083964526908,2.5272486719008915,2.9976862202051553
3,52,0.501265392409523,2.2763076419176045,3.2114755807524764,0.501942706881925,2.2967109341954846,3.1773306358745175
3,53,0.49578455740455535,2.3895711599266445,3.1360927397757616,0.49630146904512285,2.416923721724909,3.0951497952879956
3,54,0.4898182864939712,2.5657011860828423,2.9872822527504823,0.4894984705502497,2.6283047735127676,2.912132449693071
3,55,0.5056009691608382,2.2682623849485286,3.168077671479256,0.5062838083661094,2.2894020778415283,3.1329342442748147
3,56,0.49934880188732994,2.3268168763727597,3.171341505314336,0.49996923428998463,2.3501734844113846,3.1341676572456096
3,57,0.49927859816205816,2.31165117270654,3.1913689431335683,0.49991758099474176,2.333782630257245,3.1555140976487976
3,58,0.5042247910924892,2.2677955613098826,3.185669118474619,0.5049128202305045,2.288627019927673,3.150852159683552
3,59,0.49481727075672577,2.4714010094102656,3.0446610766450837,0.4950942070540667,2.5106752137512425,2.9916202466966015
3,60,0.4887782035182898,2.5864201146909522,2.973955705589777,0.48820975347795137,2.6579686466764842,2.8905853979659457
3,61,0.49780836135281514,2.413163861319441,3.0812837753842994,0.4982636679298025,2.4448757851009324,3.035584214751343
3,62,0.495761381353,2.432629726884884,3.08197972005035,0.4961737686906025,2.4658603756954602,3.034892075682219
3,63,0.49199206274266316,2.459422401487811,3.0946973077067987,0.49234556432933546,2.4938811532297716,3.046812179312728
3,64,0.4942373869697288,2.4161093275024252,3.121678854156005,0.4947011254211805,2.4457244050604783,3.0785341709323495
3,65,0.5003650424202366,2.3012282617307567,3.1911146570944453,0.5010150734298546,2.3229633509169902,3.1556236473087225
3,66,0.4973951857537075,2.363295084899414,3.149391143178356,0.4979616733560765,2.3889910841300512,3.109929070420335
3,67,0.5000560223327679,2.4058073027190705,3.0628102692227253,0.5005206212928293,2.4380506377618714,3.0163345771978896
3,68,0.4991849916714048,2.372901350132525,3.1151435433987023,0.49973151477958977,2.4005871944078834,3.0734135242264
3,69,0.49258843076637787,2.537941143064987,2.9881310902545386,0.4924698604099404,2.593980731525038,2.918795947728619
3,70,0.48687186207644545,2.765812510110066,2.765781648428435,0.37535907837828675,2.753885856421171,2.7553407956653673
3,71,0.49704505940015337,2.4379925051323244,3.0593457513837428,0.49743127936626363,2.473059593821639,3.0102711772242707
3,72,0.4882406291266861,2.549685418009267,3.027006679862455,0.4881539099068764,2.601504482912124,2.962610944386883
3,73,0.49867863464167733,2.2586069850683796,3.265795805888543,0.4993686673253033,2.277227246007791,3.233730622433074
3,74,0.4963108398854134,2.387372796975061,3.1323680673277576,0.49683553668142616,2.415074904750799,3.090882901249475
3,75,0.43760921922293894,2.7900611300708116,2.789120045841651,0.2618181900887769,2.7686070587218814,2.782060218470405
3,76,0.4733651802486324,2.812895767011502,2.8128672674317228,0.3765789343796415,2.8087633462140387,2.7980617288387464
3,77,0.4906094998362818,2.569968397421694,2.972116477763715,0.4901926659461234,2.6371067171154188,2.8924764763483006
3,78,0.5006221537496244,2.288953951086648,3.2034454544062014,0.5012817652839977,2.309830192924333,3.168911691834846
3,79,0.48769602679096324,2.673284261147135,2.8775833033665172,-3.3077276554139763,2.9054821675270985,2.8741077862822
3,80,0.4965554749513246,2.4097161262128766,3.1011178261553076,0.49702539811670016,2.440020413004958,3.0570273705833837
3,81,0.4978693304169631,2.375110524436303,3.128602831665916,0.4984138986258308,2.4022604848118805,3.0875788713898684
3,82,0.49363325690890675,2.512213714560356,3.0077265471513237,0.4937014255716465,2.5601846947921074,2.9462783163733794
