,,chisqr,redchi,_val,init_value,stderr,correl
10,40,204.6611090173877,0.979239756064056,"['0.487', '2.45', '3.04']","['0.497', '2.43', '3.07']","['0.552', '0.321', '0.337']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '0.999', 'tau1': '0.998'}]"
10,41,160.90043025228078,0.7698585179534966,"['0.489', '2.45', '3.05']","['0.497', '2.43', '3.07']","['0.375', '0.217', '0.235']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,42,168.26524520697618,0.8050968670190247,"['0.502', '2.42', '3.08']","['0.497', '2.43', '3.07']","['0.395', '0.246', '0.279']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,43,179.50870969856697,0.8588933478400333,"['0.486', '2.46', '3.04']","['0.497', '2.43', '3.07']","['0.838', '0.481', '0.507']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
10,44,176.97304905946154,0.846761000284505,"['0.489', '2.45', '3.05']","['0.497', '2.43', '3.07']","['1.06', '0.628', '0.665']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
10,45,165.51775057735324,0.7919509597002548,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.124', '0.0767', '0.0838']","[{'tau1': '0.991', 'tau2': '0.994'} {'A1': '0.991', 'tau2': '0.971'}
 {'A1': '0.994', 'tau1': '0.971'}]"
10,46,197.8195615035017,0.946505078964123,"['0.505', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.321', '0.196', '0.218']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
10,47,203.57103400198974,0.9740240861339222,"['0.511', '2.41', '3.1']","['0.497', '2.43', '3.07']","['0.325', '0.209', '0.242']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,48,188.94260011102995,0.9040315794786122,"['0.485', '2.45', '3.05']","['0.497', '2.43', '3.07']","['0.307', '0.18', '0.192']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.993'}
 {'A1': '0.999', 'tau1': '0.993'}]"
10,49,217.38475024959578,1.0401184222468698,"['0.512', '2.39', '3.11']","['0.497', '2.43', '3.07']","['0.29', '0.193', '0.227']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,50,202.8686354505376,0.970663327514534,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.143', '0.0896', '0.0966']","[{'tau1': '0.992', 'tau2': '0.994'} {'A1': '0.992', 'tau2': '0.973'}
 {'A1': '0.994', 'tau1': '0.973'}]"
10,51,220.66746568660176,1.0558251946727357,"['0.516', '2.38', '3.12']","['0.497', '2.43', '3.07']","['1.48', '1.01', '1.2']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
10,52,173.82318391207272,0.8316898751773815,"['0.482', '2.47', '3.03']","['0.497', '2.43', '3.07']","['0.715', '0.395', '0.409']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
10,53,216.25852857049875,1.0347298017727213,"['0.515', '2.39', '3.12']","['0.497', '2.43', '3.07']","['0.553', '0.377', '0.444']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
10,54,167.5461040343353,0.8016560001642836,"['0.475', '2.48', '3.01']","['0.497', '2.43', '3.07']","['0.525', '0.281', '0.28']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,55,181.3946070414766,0.8679167801027589,"['0.504', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.294', '0.191', '0.213']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,56,166.6920207113347,0.7975694770877259,"['0.5', '2.42', '3.08']","['0.497', '2.43', '3.07']","['0.292', '0.182', '0.203']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
10,57,188.3576855751905,0.9012329453358396,"['0.486', '2.46', '3.04']","['0.497', '2.43', '3.07']","['1.1', '0.625', '0.661']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
10,58,219.84593867373164,1.051894443414984,"['0.49', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.426', '0.253', '0.272']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,59,161.96043428975696,0.7749303076064926,"['0.493', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.476', '0.284', '0.307']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
10,60,212.62487398861492,1.017343894682368,"['0.468', '2.49', '3']","['0.497', '2.43', '3.07']","['0.617', '0.317', '0.307']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,61,165.71459494336756,0.7928927987720936,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.187', '0.114', '0.127']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.987'}
 {'A1': '0.997', 'tau1': '0.987'}]"
10,62,173.9499832426045,0.8322965705387775,"['0.479', '2.48', '3.02']","['0.497', '2.43', '3.07']","['0.378', '0.203', '0.209']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.993'}
 {'A1': '0.999', 'tau1': '0.993'}]"
10,63,149.68160177215532,0.7161799127854321,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.148', '0.0906', '0.101']","[{'tau1': '0.994', 'tau2': '0.996'} {'A1': '0.994', 'tau2': '0.981'}
 {'A1': '0.996', 'tau1': '0.981'}]"
10,64,180.75998247554585,0.8648802989260567,"['0.508', '2.41', '3.1']","['0.497', '2.43', '3.07']","['0.329', '0.212', '0.244']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,65,133.08488757361653,0.6367697970029499,"['0.498', '2.43', '3.08']","['0.497', '2.43', '3.07']","['0.293', '0.183', '0.201']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,66,194.7053709842167,0.9316046458574961,"['0.501', '2.42', '3.08']","['0.497', '2.43', '3.07']","['0.348', '0.22', '0.244']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,67,189.8284567107558,0.9082701278026594,"['0.505', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.127', '0.0781', '0.0872']","[{'tau1': '0.991', 'tau2': '0.993'} {'A1': '0.991', 'tau2': '0.968'}
 {'A1': '0.993', 'tau1': '0.968'}]"
10,68,165.53587971599742,0.7920377019904183,"['0.498', '2.42', '3.09']","['0.497', '2.43', '3.07']","['0.325', '0.208', '0.23']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,69,191.38743378395554,0.9157293482485911,"['0.506', '2.41', '3.1']","['0.497', '2.43', '3.07']","['0.337', '0.22', '0.248']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,70,172.71271127084248,0.8263766089513994,"['0.485', '2.46', '3.04']","['0.497', '2.43', '3.07']","['0.461', '0.261', '0.275']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,71,175.71666322419577,0.8407495848047645,"['0.495', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.229', '0.14', '0.155']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.991'}
 {'A1': '0.998', 'tau1': '0.991'}]"
10,72,179.179340671996,0.8573174194832344,"['0.465', '2.51', '2.99']","['0.497', '2.43', '3.07']","['0.561', '0.273', '0.261']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
10,73,179.21083940588704,0.8574681311286462,"['0.51', '2.4', '3.11']","['0.497', '2.43', '3.07']","['0.274', '0.182', '0.209']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,74,220.21213264947778,1.0536465677008506,"['0.475', '2.49', '3.01']","['0.497', '2.43', '3.07']","['0.454', '0.238', '0.241']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.993'}
 {'A1': '0.999', 'tau1': '0.993'}]"
10,75,207.27325183822256,0.9917380470728352,"['0.473', '2.49', '3.01']","['0.497', '2.43', '3.07']","['0.571', '0.297', '0.294']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,76,173.03348914681908,0.8279114313244932,"['0.501', '2.42', '3.08']","['0.497', '2.43', '3.07']","['0.27', '0.17', '0.189']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.994'}
 {'A1': '0.999', 'tau1': '0.994'}]"
10,77,166.2225235253298,0.7953230790685636,"['0.491', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.374', '0.226', '0.241']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,78,146.11040353603855,0.6990928398853519,"['0.49', '2.45', '3.05']","['0.497', '2.43', '3.07']","['0.411', '0.24', '0.259']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,79,174.47148019494455,0.8347917712676772,"['0.493', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.507', '0.303', '0.33']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
10,80,184.49136266929597,0.8827337926760572,"['0.502', '2.42', '3.09']","['0.497', '2.43', '3.07']","['0.303', '0.195', '0.22']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,81,170.28671954368832,0.8147689930320016,"['0.504', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.334', '0.213', '0.239']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,82,192.164631003372,0.9194479952314449,"['0.508', '2.41', '3.1']","['0.497', '2.43', '3.07']","['0.303', '0.196', '0.225']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,83,193.59274657360797,0.9262810840842487,"['0.49', '2.45', '3.04']","['0.497', '2.43', '3.07']","['1.01', '0.583', '0.627']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
10,84,174.46183099830483,0.8347456028627026,"['0.5', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.167', '0.102', '0.113']","[{'tau1': '0.995', 'tau2': '0.996'} {'A1': '0.995', 'tau2': '0.983'}
 {'A1': '0.996', 'tau1': '0.983'}]"
10,85,190.8919257914602,0.9133584966098575,"['0.509', '2.4', '3.1']","['0.497', '2.43', '3.07']","['0.404', '0.266', '0.307']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
10,86,192.93229234308657,0.9231210159956296,"['0.506', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.451', '0.293', '0.33']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
10,87,179.594545023489,0.8593040431745884,"['0.484', '2.45', '3.03']","['0.497', '2.43', '3.07']","['0.581', '0.333', '0.346']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
10,88,159.69878364604233,0.7641090126604896,"['0.498', '2.43', '3.08']","['0.497', '2.43', '3.07']","['0.383', '0.238', '0.265']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,89,168.65217579505426,0.8069482095457142,"['0.49', '2.44', '3.05']","['0.497', '2.43', '3.07']","['0.641', '0.382', '0.406']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
10,90,175.9681421532881,0.8419528332693211,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.156', '0.0949', '0.107']","[{'tau1': '0.994', 'tau2': '0.996'} {'A1': '0.994', 'tau2': '0.98'}
 {'A1': '0.996', 'tau1': '0.98'}]"
10,91,201.12369554401948,0.9623143327465047,"['0.507', '2.4', '3.1']","['0.497', '2.43', '3.07']","['1.48', '0.968', '1.09']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
10,92,172.67875516477835,0.826214139544394,"['0.496', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.488', '0.293', '0.316']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
10,93,157.7051644021953,0.7545701646038052,"['0.499', '2.42', '3.08']","['0.497', '2.43', '3.07']","['0.307', '0.193', '0.212']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,94,158.49971620633642,0.7583718478772077,"['0.493', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.372', '0.221', '0.24']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
10,95,219.4356125675237,1.0499311606101611,"['0.505', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.306', '0.195', '0.222']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
10,96,178.49291400618517,0.854033081369307,"['0.492', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.408', '0.246', '0.266']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,97,210.41200555073698,1.006756007419794,"['0.486', '2.45', '3.04']","['0.497', '2.43', '3.07']","['0.831', '0.478', '0.501']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
10,98,172.4220151495506,0.8249857184189023,"['0.504', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.376', '0.241', '0.271']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
10,99,196.6734894972989,0.9410214808483202,"['0.506', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.496', '0.317', '0.36']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,0,210.99978792421388,0.9768508700195087,"['0.507', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.214', '0.139', '0.158']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
11,1,173.8922264391885,0.805056603885132,"['0.501', '2.42', '3.08']","['0.497', '2.43', '3.07']","['0.275', '0.172', '0.191']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,2,183.6128872857345,0.8500596633598819,"['0.492', '2.44', '3.05']","['0.497', '2.43', '3.07']","['0.379', '0.226', '0.242']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,3,180.10022813431033,0.8337973524736589,"['0.489', '2.45', '3.05']","['0.497', '2.43', '3.07']","['0.379', '0.223', '0.234']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,4,186.43296247522125,0.8631155670149132,"['0.486', '2.45', '3.04']","['0.497', '2.43', '3.07']","['0.315', '0.186', '0.192']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,5,161.1038763929414,0.745851279596951,"['0.494', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.322', '0.196', '0.211']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,6,202.32726366085097,0.9367002947261619,"['0.506', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.311', '0.2', '0.225']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,7,196.91093802137163,0.9116247130619057,"['0.483', '2.46', '3.03']","['0.497', '2.43', '3.07']","['0.36', '0.206', '0.211']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,8,202.4302586857681,0.9371771235452228,"['0.509', '2.4', '3.1']","['0.497', '2.43', '3.07']","['0.279', '0.185', '0.21']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,9,183.17765526860632,0.8480447003176218,"['0.513', '2.39', '3.11']","['0.497', '2.43', '3.07']","['0.221', '0.149', '0.173']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,10,183.66710384822653,0.8503106659640117,"['0.484', '2.46', '3.04']","['0.497', '2.43', '3.07']","['0.363', '0.205', '0.213']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,11,185.77825652802903,0.8600845209630974,"['0.493', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.312', '0.188', '0.201']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,12,212.88385005833683,0.9855733798997076,"['0.499', '2.43', '3.08']","['0.497', '2.43', '3.07']","['0.266', '0.166', '0.183']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
11,13,186.1521394984215,0.8618154606408402,"['0.493', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.347', '0.21', '0.226']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,14,201.26972650453712,0.931804289372857,"['0.506', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.249', '0.161', '0.182']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,15,186.87023670271077,0.865139984734772,"['0.496', '2.43', '3.06']","['0.497', '2.43', '3.07']","['0.25', '0.153', '0.164']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
11,16,213.3291423106575,0.9876349181048958,"['0.478', '2.48', '3.02']","['0.497', '2.43', '3.07']","['0.372', '0.202', '0.204']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
11,17,182.43108281123608,0.8445883463483151,"['0.512', '2.4', '3.11']","['0.497', '2.43', '3.07']","['0.223', '0.147', '0.17']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,18,172.60166273974605,0.7990817719432687,"['0.484', '2.46', '3.04']","['0.497', '2.43', '3.07']","['0.532', '0.307', '0.315']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
11,19,175.10483616903284,0.8106705378195964,"['0.488', '2.45', '3.05']","['0.497', '2.43', '3.07']","['0.381', '0.226', '0.236']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,20,177.10408968889243,0.8199263411522798,"['0.508', '2.4', '3.1']","['0.497', '2.43', '3.07']","['0.268', '0.176', '0.199']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,21,188.52835681690595,0.872816466744935,"['0.492', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.26', '0.157', '0.169']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
11,22,215.94003094666638,0.9997223654938259,"['0.484', '2.46', '3.04']","['0.497', '2.43', '3.07']","['0.332', '0.189', '0.196']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
11,23,192.6309809384697,0.8918100969373597,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.109', '0.0678', '0.0735']","[{'tau1': '0.994', 'tau2': '0.996'} {'A1': '0.994', 'tau2': '0.979'}
 {'A1': '0.996', 'tau1': '0.979'}]"
11,24,136.74132029751658,0.6330616680440583,"['0.499', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.242', '0.15', '0.165']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,25,193.25973348038414,0.8947209883351118,"['0.489', '2.45', '3.04']","['0.497', '2.43', '3.07']","['0.336', '0.196', '0.207']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,26,213.7274136728691,0.9894787670040236,"['0.471', '2.49', '3']","['0.497', '2.43', '3.07']","['0.4', '0.209', '0.203']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
11,27,171.7322968705407,0.7950569299562069,"['0.501', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.306', '0.19', '0.209']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,28,197.99268694488006,0.9166328099300003,"['0.503', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.374', '0.231', '0.257']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
11,29,176.22328016909563,0.8158485193013687,"['0.489', '2.45', '3.05']","['0.497', '2.43', '3.07']","['0.298', '0.174', '0.185']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,30,182.43456553424932,0.8446044700659691,"['0.5', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.183', '0.113', '0.123']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.993'}
 {'A1': '0.999', 'tau1': '0.993'}]"
11,31,197.0604787171943,0.9123170310981217,"['0.506', '2.41', '3.09']","['0.497', '2.43', '3.07']","['0.4', '0.256', '0.288']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
11,32,172.35954569836926,0.7979608597146725,"['0.493', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.252', '0.153', '0.164']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
11,33,186.9719123358907,0.8656107052587532,"['0.494', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.307', '0.186', '0.2']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,34,192.01693905063036,0.888967310419585,"['0.5', '2.42', '3.08']","['0.497', '2.43', '3.07']","['0.304', '0.19', '0.209']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,35,167.09987135069542,0.7736105155124788,"['0.488', '2.45', '3.05']","['0.497', '2.43', '3.07']","['0.305', '0.178', '0.188']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
11,36,217.76333340721902,1.008163580588977,"['0.5', '2.42', '3.08']","['0.497', '2.43', '3.07']","['0.271', '0.17', '0.188']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
11,37,216.50880817959643,1.0023555934240576,"['0.493', '2.44', '3.06']","['0.497', '2.43', '3.07']","['0.235', '0.142', '0.153']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.994'}
 {'A1': '0.999', 'tau1': '0.994'}]"
