,,no_bg,no_bg,no_bg,no_bg,no_bg,bg,bg,bg,bg,bg
,,A1,tau1,tau2,success,nfev,A1,tau1,tau2,success,nfev
2,29,0.9942650850147436,2.6694498897158976,23.841692353804785,False,190,0.9905159425002134,2.667363546078318,12.876441341962263,False,173
2,30,0.9741547031244848,2.7048507769461336,6.37128701376787,False,191,0.9945704466080375,2.730264725566881,77.7492745140005,False,356
2,31,0.9896311055229505,2.7721539667346433,3.5272810152412277,False,62,1.0231970842376885,2.793704027600839,2.908487436399321,False,88
2,32,0.9058132611414266,2.5718661470129844,4.277779534353671,False,75,0.9172061297798687,2.579073016253357,4.543290353562933,False,116
2,33,0.9447758737015591,2.6742710797498677,4.033118621543927,False,115,0.9962674957133478,2.7216235507947664,23.200140252379523,False,526
2,34,0.9446880340329474,2.715995048483299,3.822169321988362,False,57,1.0000450519493809,2.7930401088925785,-258241.97970447745,False,143
2,35,0.8595273066167645,2.664133607712562,3.4434061879660964,False,74,0.9077736630775901,2.6753675568037827,3.8301124335112973,False,73
2,36,0.07362506178876319,0.23091853423367206,2.806311213127223,False,108,0.04966777664929156,0.5463571359615874,2.825570773731005,False,88
2,37,0.9396788364109873,2.668332130673387,3.85816874583719,False,59,0.9835404690274767,2.6979269193696456,5.930529260140715,False,121
2,38,0.497,2.43,3.07,False,17,0.9811511491853651,2.69915802761242,6.941178620932637,False,176
2,39,0.05035687644952553,0.9652835065619021,2.7988980040978975,False,86,0.06238939537408276,1.1173304417140055,2.8238577945097147,False,75
2,40,0.892543628699311,2.6453898441427164,3.901061673293008,True,97,0.9188951279180428,2.659121009897515,4.267245683551898,False,121
2,41,0.15292828208908749,1.8291706328963107,2.911986203558591,True,51,0.21230363502504443,1.9521376690691656,2.971429376246267,True,29
2,42,0.10671562992634101,0.30962634134687994,2.8220744767905934,True,78,0.08942165688121725,0.47593068972093083,2.8410437980354333,False,73
2,43,0.9925384339057047,2.6181113124961373,58.95008133890593,False,256,0.9912203150870315,2.617397616692788,40.531249866552265,False,238
2,44,0.429731785321257,2.6110423415197612,2.8613200598077353,False,34,0.8695758429809681,2.657647941663645,3.4395409135879365,False,68
2,45,0.8302659893795947,2.78808412194226,2.8303568484803985,False,32,0.9745136286353604,2.80228649782118,2.9233030141207683,False,37
2,46,0.18257953045437475,1.8252017931412756,2.9761958446047285,True,37,0.22959816381860798,1.915888484256028,3.0306686308376545,True,34
2,47,0.9755458628923631,2.7527320697644773,3.984066694538632,False,106,0.8514857590552838,2.6728999364944968,3.454024501944979,False,41
2,48,0.4757827402243812,0.012925294755564833,2.8536074341040805,False,128,0.48467903264681056,0.014549824671821816,2.8675460679967246,False,126
2,49,0.497,2.43,3.07,False,17,0.1966644609519377,0.008844208203309252,2.7958167669206957,False,125
2,50,0.09145718104783285,1.683941694050733,2.8391638931155954,False,57,0.14464391735436982,1.861860518114299,2.8910184157334218,True,46
2,51,0.497,2.43,3.07,False,17,0.9791782329789412,2.6907586821261873,6.3951742153647775,False,164
2,52,0.845282922353451,2.7279991771549703,3.2273241486931474,False,76,0.9230420125045455,2.7461255860162765,3.6273141010935883,False,68
2,53,0.01736517479411064,0.040254073420697395,2.779596422200188,False,125,1.0529342153409929,2.8558171289814234,4.047218762938732,False,63
2,54,0.5515704344422858,2.2692513056943304,3.268727315474422,True,15,0.6127188436261527,2.3081288189215865,3.387207558397814,True,25
2,55,0.497,2.43,3.07,False,17,0.038701152023276175,1.106902482203913,2.8060310393741426,False,94
2,56,0.497,2.43,3.07,False,17,0.2262620278370347,2.736197046073808,2.794195128673135,False,34
2,57,0.031617723648673574,2.352011230759255,2.782367122954842,False,56,0.06236147982448783,2.445576667900855,2.800844883736021,False,55
2,58,0.988475489461331,2.6647978242368633,11.130867247971203,False,179,0.497,2.43,3.07,False,17
2,59,0.1473185435373676,0.016737310459057228,2.7889995191350483,False,157,0.48531972686957653,2.8042102674784046,2.7651800223691323,False,36
2,60,0.21833406870274677,1.9661512519676687,2.9593864797199387,True,30,0.292106550923026,2.069251878036312,3.032509889049324,True,36
2,61,0.9921928519863729,2.635648813531148,55.56941138787806,False,216,0.497,2.43,3.07,False,17
2,62,0.9783610117581443,2.6783157464575718,7.369391569965171,False,286,0.978401573504275,2.679206468858486,7.876206445231678,False,255
2,63,0.9513596994628115,2.7323228242400193,3.7041169599548778,False,76,0.9410746699114803,2.7397344803328996,3.5944585540843255,False,92
2,64,0.9125417627541412,2.69203376274533,3.6300128340050772,False,58,0.98619010799679,2.7361271625330663,6.336596543304922,False,118
2,65,0.9894850547592853,2.6484065921830493,16.165712232003244,False,252,0.497,2.43,3.07,False,17
2,66,0.45464399697620855,0.018662755869023245,2.7960753889037337,False,137,0.47707074486051926,0.01374724725041692,2.8100504859931634,False,163
2,67,0.9949038123808918,2.6966307979836017,16.514910019433046,False,197,0.9857337873072239,2.686359136481951,7.522961868228579,False,134
2,68,0.5652766058904607,0.017257929020142688,2.8604376461187013,False,172,0.44254989935739986,0.06389635965113959,2.8747378543903257,True,193
2,69,0.9841516195335954,2.688885422043119,6.669307428331646,False,185,0.9864066258346059,2.6929032488332068,7.965678347081196,False,181
2,70,1.0328354660662429,2.8060871956397775,3.4257372556641013,False,99,0.05325310638458074,3.3060664789017373,2.7647578523819636,False,55
2,71,0.9737758855787345,2.6932497959176467,5.435174132404488,False,141,0.9894856974237185,2.7108557499178607,9.84434219197229,False,219
2,72,0.9891419497884486,2.668042965697521,8.271254468077059,False,180,0.01041014777527902,9.906108448074903,2.667770202313598,False,197
2,73,0.06540380782572862,0.5118576659444735,2.7981135807274713,False,74,0.06620149353587575,0.6685332738190511,2.818420886459367,False,78
2,74,0.05173098887305122,0.35200517184295077,2.763760294039191,False,88,0.04535668664993066,0.6379945860808919,2.7837247020965705,False,68
2,75,0.497,2.43,3.07,False,17,0.2910395663369065,0.0169083364687462,2.7970281880681482,False,154
2,76,0.9258936501848082,2.6613979567433725,3.742679284743348,False,80,0.9655781227527118,2.686968942779116,4.562472706408706,False,159
2,77,0.028861645734513733,1.894770413649701,2.801405453185246,False,72,0.30253023579381505,2.6472683394763323,2.8491251952529737,False,40
2,78,0.9921833080429527,2.653059439740616,21.568589522328413,False,195,0.9914257907298007,2.6539979522135613,21.622995686931183,False,187
2,79,0.02398442716655669,1.0673258139877284,2.7592394930783213,False,149,0.043751730931549423,1.404205404601221,2.7890981936754233,False,92
2,80,0.7793811197211257,2.779947185367594,2.779328240676014,False,39,0.152576591335888,2.7689507467228758,2.7938485139364357,False,52
2,81,1.443006974743273,2.8377393262962216,2.9736123972545796,False,458,0.037649638232555405,2.5318576742482604,2.7960344329776854,False,72
2,82,1.265519089565092,2.8653800124136977,3.204110843465721,False,99,1.0198807101803924,2.8071535039220534,3.9524667714430066,False,122
2,83,0.012480389811112479,1.8915578009034977,2.784158494089213,False,86,0.021950235999336425,0.030271408383112056,2.7867309879939812,False,112
2,84,0.497,2.43,3.07,False,17,0.497,2.43,3.07,False,17
2,85,0.9773687588648351,2.6785353636208202,6.5165830989343,False,121,0.9858281271285866,2.69174129007318,9.228348068849556,False,147
2,86,0.42602522342585647,0.018813375443793863,2.801444542047941,False,149,0.4464219253589805,0.01563451212602314,2.8155309190254334,False,140
2,87,0.8634727168293473,2.700636467098074,3.3125015169441876,False,54,0.8523349463627877,2.6691120525307217,3.4931976122599044,False,52
2,88,0.14078725919184934,2.5415291813807115,2.798098461979279,False,52,0.030240747920741374,2.359381513982682,2.7853243905583427,False,64
2,89,0.07231510259308593,1.330928778182554,2.8286704232628677,False,85,0.0947209469469555,1.4665876686045687,2.861554675548605,False,78
2,90,0.980978906810529,2.6576789082677115,7.348210020062762,False,287,0.9809902316582247,2.6585393526250236,7.9190972104931365,False,286
2,91,0.9212871337826514,2.739162600680203,3.3922660210138744,False,63,0.9592733214870005,2.750076341873892,3.95841613053191,False,68
2,92,-0.1892356348442971,2.5657399508959307,2.745985443645333,False,71,-0.37993890062127605,2.7731126549854084,2.7848685633530192,False,39
2,93,0.9474712645155573,2.8133310938074807,2.3315503734133207,False,72,0.015768409319381182,0.050810300188783186,2.8016227535728757,False,103
2,94,0.281069143846318,0.037056559341151124,2.8332444766146447,False,116,0.32037707125418957,0.027658485964649867,2.847000034202295,False,121
2,95,0.26588736004295205,0.0338109618757902,2.8184888526340193,False,133,0.3112194502653607,0.022879730996362466,2.8323744321264424,False,127
2,96,0.12288445265941987,0.021723836577860228,2.7690164099039656,False,169,0.1614939373661365,0.014416790384485548,2.782617964475354,False,194
2,97,0.04686375695833066,2.677770250915897,2.8063975568525374,False,39,0.06474193955296326,2.5801491270476706,2.825921650856679,False,46
2,98,0.8419290238256026,2.7070937370354975,3.0198739441070135,False,51,0.25752464370939493,2.9066336514820326,2.7190271398167276,False,32
2,99,0.18718081703236122,0.016804051378385015,2.7746819722039313,False,133,0.497,2.43,3.07,False,17
3,0,1.2087755627643895,2.7805916811446,2.828033458770157,False,44,0.9840907028684782,2.778699013875201,2.896992254367207,False,44
3,1,0.0495694911101722,0.7079386471920992,2.8320014485946565,False,79,0.05596455172243079,0.8638362806391943,2.853612630347517,False,98
3,2,0.497,2.43,3.07,False,17,0.07990003723722924,1.3343467100835589,2.861489446584558,False,67
3,3,0.9906410434955938,2.6947374795463603,9.779433988538596,False,230,0.9821168278307607,2.6852871585715468,7.073991067553962,False,169
3,4,0.497,2.43,3.07,False,17,0.13462975514997877,0.22681830880147655,2.822948818355314,True,85
3,5,0.5848690889156067,2.645513048594871,2.964771465594039,False,49,0.8246095938639912,2.6674196667348693,3.3372605645392377,False,54
3,6,0.497,2.43,3.07,False,17,0.8339453265108522,2.7649842922729664,2.881416490844988,False,35
3,7,1.0031071037910413,2.7675461247188333,3.984272423065708,False,137,0.9989534427582183,2.7651318954416806,11.948862386489086,False,151
3,8,0.14957105490411157,0.02381076992876952,2.7847645593962445,False,118,0.18860086886888,0.016299667561573094,2.798581600032544,False,121
3,9,0.497,2.43,3.07,False,17,0.9938364844587817,2.7114866429071904,25.35545759448618,False,201
3,10,0.9676446904127225,2.6919589782846494,4.5172892768557285,False,168,0.9696825071575768,2.6905856616924235,4.979562974286722,False,132
3,11,0.9693688870064383,2.652378800649656,5.3955940193222895,False,114,0.497,2.43,3.07,False,17
3,12,0.9829093753791313,2.7123377421799444,6.179698592622592,False,196,0.9921508369137382,2.7260431848745714,11.344905175987314,False,208
3,13,0.017413664926479003,0.012640001958860593,2.769778271897814,False,100,0.05867688306349643,0.012539146754376921,2.7836642548551533,False,157
3,14,0.9813364776959388,2.6937828088495084,6.518875008940084,False,117,0.9885376812765012,2.70435048956277,9.625458028581287,False,149
3,15,0.9641715736750562,2.643764351483288,5.9418774066363405,False,149,0.9884697254041596,2.6756898461751604,14.332669048793784,False,249
3,16,0.08101526619507107,0.0691611787776399,2.788672043244497,False,107,0.11705903228880009,0.05320794272465569,2.802520090540807,False,100
3,17,0.13199246733869005,0.01299239731707121,2.7919319672363696,False,225,0.16149941388269717,0.015287344058114863,2.8057716220078963,False,204
3,18,0.15077026737944696,0.02268358708882812,2.7875835253096772,False,210,0.030253158770241553,0.5188896229982335,2.8047948796764737,False,90
3,19,0.6242918668293916,2.4094631721729383,3.272161909433214,True,14,0.7130363551157168,2.454707404056563,3.456875652543511,True,27
3,20,0.989695015299687,2.6946603711348,14.904646818843755,False,182,0.9930890981554399,2.6981841634791843,52.86640561912407,False,242
3,21,0.035432809811272815,1.2243211482723884,2.792333699495549,False,116,0.0581477215281374,1.4784324219479348,2.8243539096543864,False,86
3,22,0.8458403587504449,2.6926818086714177,3.367458560059626,False,61,0.9641031182876176,2.746913137998944,4.413931807944716,False,175
3,23,0.497,2.43,3.07,False,17,0.0928792334547058,0.879698158263344,2.854877727499202,False,56
3,24,0.981371709493719,2.6537681802760287,7.529610044519395,False,138,0.9899100884529921,2.665725295798968,14.0640382459108,False,219
3,25,0.02744905061305076,1.9277273849038659,2.773420256640214,False,94,0.09447347196965282,0.015438042890716595,2.7720973439950836,False,182
3,26,0.014322062012819138,1.2412437030438719,2.768278216654469,False,120,0.12247565768784995,0.012285992277700974,2.775191774305095,False,253
3,27,0.07103838480901262,0.3462786764339367,2.7824350827512463,False,92,0.061396741784910586,0.563728018754104,2.8018257062984393,False,77
3,28,0.09209183415953089,1.2005621971882026,2.8790467584527275,False,57,0.10702871283354158,1.2881499064438897,2.9072735864394406,True,49
3,29,0.9782378224523326,2.7043793792687216,5.990071538931405,False,191,0.9918953428835686,2.722332284201514,13.039184362809795,False,222
3,30,0.9526537078746461,2.691468470038245,3.8537629373194795,False,73,0.9932224642219573,2.74218790430306,5.13208837147269,False,83
3,31,0.497,2.43,3.07,False,17,0.9455900484734366,2.706829958319765,3.8425712810109474,False,61
3,32,0.9251466929482905,2.6889204189172062,3.837605202606556,False,52,0.6274873668593505,2.7094032157868413,2.927421639843011,False,38
3,33,0.9956095404345184,2.690106326438617,26.762391242874145,False,355,0.9847065186776801,2.6762363897869026,7.692254847804326,False,177
3,34,0.497,2.43,3.07,False,17,0.04949658297560051,0.4754789089792933,2.8049738039252756,False,103
3,35,0.40766653143889064,0.017225892562339175,2.8094823465997965,False,156,0.4293242863841938,0.013245371698805752,2.8232512219647536,False,145
3,36,0.06737796049700484,1.158569013366857,2.8287104500008398,False,58,0.08315545693747352,1.2814825403640973,2.856791647184469,False,75
3,37,0.497,2.43,3.07,False,17,0.30434901866542646,0.024817031336163323,2.834984109599537,False,114
3,38,0.497,2.43,3.07,False,17,0.9873896607355203,2.7097897187903905,8.342753267072217,False,182
3,39,0.9913907732901298,2.6513417631632765,22.626593864373447,False,226,0.9893824679350561,2.6516964416601154,17.672607731654754,False,197
3,40,0.2999431015662586,0.022780484481083708,2.801264350960036,False,137,0.3294575471046665,0.01791759833325217,2.8149695629345377,False,143
3,41,0.9798077431258219,2.7000233084956577,5.844983875804882,False,174,0.9914727170719377,2.7146172438260856,11.088874390128442,False,242
3,42,0.9952896844997701,2.6889587886748365,175.25454219913635,False,800,0.9947098727214522,2.688966470649843,180.62719775545463,False,800
3,43,0.9646846664424683,2.6795802526958443,4.275242204529206,False,332,0.9747337673015576,2.6858547144317986,5.040050152534139,False,250
3,44,0.9929078849409987,2.6464623668394434,40.817519418324665,False,265,0.9924033727671565,2.6471446303261015,44.35010692920601,False,256
3,45,0.03627661382539546,0.8533911296899659,2.806012936124556,False,93,0.04656560602868224,1.057758167283241,2.829746466911266,False,79
3,46,0.42527842068315924,2.3300607872947374,3.076862003788681,True,13,0.5750688296571315,2.419717779404905,3.238941359686287,True,14
3,47,0.9858372823402803,2.6895961329128433,9.140815128212294,False,191,0.9785252849847976,2.680881776495463,7.524636520891037,False,157
3,48,0.497,2.43,3.07,False,17,0.26731426275920767,0.013590783764462207,2.8251306639391562,False,115
3,49,0.016673933164672496,0.8493419919526968,2.784688695678332,False,93,0.030183396768606877,1.2637978223287178,2.810173860254673,False,106
3,50,0.05142455689461123,0.7310617182366165,2.807404290419958,False,82,0.05854031304037142,0.8835256507941334,2.8294777259538706,False,69
3,51,0.34343582329171296,0.014426825951759337,2.810182615893479,False,175,0.17130559890154995,0.12210677432522257,2.824504645049465,True,109
3,52,0.9851791445320779,2.6857617002630914,6.135442536266521,False,112,0.9703518213341034,2.674370514862374,5.047622587098658,False,131
3,53,0.9186835833331742,2.6649723734088995,3.810327312615749,False,77,0.9755557907304131,2.7035623127419655,5.397641196943209,False,197
3,54,0.497,2.43,3.07,False,17,0.03009559667561341,0.5772838947501477,2.808490880773196,False,97
3,55,0.09191765400151333,0.5769237060945643,2.8343801379066957,False,64,0.09411284558905246,0.6746326056966867,2.8548010190361244,False,62
