,,A1,tau1,tau2
18,61,0.49696810770244393,2.430589556664085,3.0696492391797476
18,62,0.49709651989901454,2.427060208025055,3.072522790688089
18,63,0.49695187966991605,2.4320396215984843,3.068017793185116
18,64,0.49694534925613937,2.4304954203278357,3.0700492835409157
18,65,0.4971158824494163,2.4273166898342584,3.071958490742267
18,66,0.4970132187787444,2.42982995817306,3.0700515658155156
18,67,0.49700212234252233,2.4298694105853715,3.070138786532819
18,68,0.497022104442234,2.429120730464701,3.0708378342731577
18,69,0.4969478032638528,2.4305972803727363,3.069890462082202
18,70,0.49704116924715197,2.4286991287456856,3.0711349689655005
18,71,0.49700709712144736,2.4299919586598855,3.069922571993959
18,72,0.49700454684574047,2.430027674314753,3.0699089561718464
18,73,0.4969609343625655,2.4307691845731263,3.069510968001942
18,74,0.496985860632324,2.429993227600685,3.0701836077157063
18,75,0.49696234413206347,2.430741379162455,3.0695287259035258
18,76,0.4969743256811531,2.430717606234136,3.069410784262547
18,77,0.49704791488625233,2.428996949089591,3.070675396743524
18,78,0.496958992759082,2.4308597283434565,3.0694206098817496
18,79,0.4969149629750928,2.431366263248538,3.069324570337067
18,80,0.49695048324986074,2.4312129800127122,3.0690794025215364
18,81,0.49699732718233064,2.4302513164201174,3.069715661385298
18,82,0.49703533525217863,2.4288004071876768,3.071079044611215
18,83,0.49687412972204803,2.43236648529083,3.0685652368014833
18,84,0.4968328662660971,2.4340534839698154,3.066943821985506
18,85,0.4970154932181096,2.4291090380632214,3.0709343277261136
18,86,0.4969403660442369,2.4315137150132973,3.068824496718645
18,87,0.4969594346803195,2.4316589502048753,3.0684054339922566
18,88,0.4969595749444947,2.4311325025781816,3.0690687099370875
18,89,0.49705896521912885,2.428395940786707,3.0712981324226205
18,90,0.4970494721044469,2.4287631560971734,3.070951526760567
18,91,0.4970037171710213,2.4290166356583467,3.071196503636736
18,92,0.4969594679768107,2.4305628344739585,3.0697897813439847
18,93,0.49698058549351404,2.4310892981790073,3.068863772150033
18,94,0.49705130614937215,2.428694631689275,3.0710154407251617
18,95,0.49690279820831407,2.431938264935006,3.0687522030579193
18,96,0.4970647484964356,2.42920716674887,3.0702018029176585
18,97,0.4969276675208393,2.4314315224332157,3.069085078336671
18,98,0.4970310689345581,2.429205342564063,3.07062028043554
18,99,0.4969668706337727,2.43083167726411,3.069358655989626
19,0,0.49701170852542603,2.4299797067924707,3.069881080830933
19,1,0.49705298016055194,2.429156397527299,3.070411330945378
19,2,0.49708862759102457,2.4281023405920203,3.07130246983857
19,3,0.49695698664853766,2.431298963518331,3.0688903606778566
19,4,0.4970302503906317,2.4294747332794544,3.0702898684943243
19,5,0.49701828756154864,2.429555542463256,3.0703356809576183
19,6,0.49695978654339856,2.430695368951922,3.0696182905927767
19,7,0.4970248305326934,2.4302014938270156,3.0694386781996252
19,8,0.49692912599054945,2.4313421494027017,3.0691799260354333
19,9,0.49701891356449146,2.429735907977448,3.0700999863483642
19,10,0.4969293107764351,2.431688057633443,3.0687407231682573
19,11,0.4970175246763189,2.429690286758431,3.0701746743257115
19,12,0.4970430529306057,2.4287629516090794,3.0710311340235474
19,13,0.49694328973445556,2.431225965562348,3.0691517977818914
19,14,0.4970511385845416,2.429237459789268,3.0703316471002706
19,15,0.49693691921125466,2.43151219346949,3.068868887017491
19,16,0.49704667304593236,2.4286035146468845,3.0711877936018124
19,17,0.49694617104221595,2.4316671130274257,3.0685589360759007
19,18,0.49705639190229717,2.428509148134493,3.0711869002250354
19,19,0.4969647749005818,2.4309287578007197,3.0692618063017902
19,20,0.4969703318276286,2.4307980328252277,3.0693584014444375
19,21,0.497030985516817,2.4297685264310593,3.0699096388677805
19,22,0.497002328006988,2.4296212382048767,3.070449848965054
19,23,0.49697326605280046,2.430294853682405,3.069957832490507
19,24,0.4970066732309696,2.4301974016511876,3.069667429248716
19,25,0.49692541091119835,2.4314821900640635,3.0690489675465225
19,26,0.4970305117829677,2.4291038576865556,3.0707552398871627
19,27,0.4970775738192282,2.4279908883674595,3.0715798810377
19,28,0.4969935620957656,2.4299504525501314,3.07014217740521
19,29,0.4970275026777891,2.4294728712573517,3.070326258091811
19,30,0.49701550759469254,2.4296325853429224,3.0702727595824184
19,31,0.49699237376157257,2.429535216129594,3.0706814801923086
19,32,0.497030778798169,2.428849745056183,3.071072980517385
19,33,0.49700783279011856,2.429461414304036,3.0705837367652924
19,34,0.4969967910169081,2.4295927435029867,3.070554253026353
19,35,0.4969855657128998,2.43010114037315,3.0700506363111333
19,36,0.49703874981029783,2.428815655134816,3.071017596830835
19,37,0.49701622079046437,2.4298423933187676,3.0699987683419327
19,38,0.4970182584045484,2.429078220883378,3.0709388942674525
19,39,0.4970033147716127,2.4293958105734985,3.070722320744142
19,40,0.4969399931249694,2.4314330291400634,3.068930879871825
19,41,0.4969928560146479,2.4307551549841935,3.069134236970515
19,42,0.4969745997824362,2.4299689370982263,3.0703529958105933
19,43,0.4970492279345449,2.4289757022543026,3.070685903634121
19,44,0.4970325930763099,2.4287363834139724,3.0711939219581557
19,45,0.49693935573068737,2.4310704813150092,3.0693966963402985
19,46,0.49695245702917734,2.4310863225261663,3.0692148278933096
19,47,0.4970163050010209,2.4302033211470753,3.0695417409804184
19,48,0.4970245651064227,2.429073777047108,3.070866777484973
19,49,0.4970279670293221,2.429267945756157,3.070579327684902
19,50,0.4969841419747498,2.430649783075296,3.069374969635861
19,51,0.49703163537465,2.4294356955033987,3.0703222376555575
19,52,0.49698013443108835,2.4302726200574667,3.0699010690675372
19,53,0.49697876619502074,2.430412404008748,3.0697413042428043
19,54,0.49697249017271133,2.431155036214963,3.068880662301594
19,55,0.496994103540755,2.4304447789398056,3.069511129031437
19,56,0.4970162252339767,2.4299452875723713,3.069868673717077
19,57,0.4969375059523671,2.4310066662881713,3.069500285566755
19,58,0.49703802891446947,2.4287594687640084,3.0710973731210314
19,59,0.4969541328070244,2.4306635208925838,3.0697284193532934
19,60,0.4970436548219387,2.4291078459950204,3.070587876099932
19,61,0.49704073670854343,2.4293571663633524,3.070308873278627
19,62,0.4969907545579926,2.4300829402041457,3.0700094348029157
19,63,0.49693165090170405,2.431526053893444,3.068916484359957
19,64,0.4969987930528978,2.4305374934437487,3.0693358551602232
19,65,0.496936101725875,2.4311636243399235,3.06931922219194
19,66,0.49700654889926305,2.4294027426678344,3.070673813772458
19,67,0.4970500039152064,2.429260437605429,3.070316566764417
19,68,0.497012456251661,2.4299867013279433,3.0698629608623733
19,69,0.49699596545182767,2.4302113026750143,3.0697830032116387
19,70,0.4970119653654127,2.429880915051027,3.070002764497419
19,71,0.49695347584381083,2.430965144850377,3.0693553799133655
19,72,0.4970199196428764,2.429273701247584,3.0706715433052367
19,73,0.4970401670998708,2.4290414762054406,3.070714836569997
19,74,0.4969997606984799,2.429997253559338,3.0700064718904754
19,75,0.4969630592479438,2.4304459882822167,3.069892856214276
19,76,0.496985524441397,2.4303196459189342,3.0697748618454956
19,77,0.49694260376738797,2.431168779660344,3.0692325653897816
19,78,0.49695780963796554,2.43070966598721,3.069624765496353
19,79,0.4969520186958323,2.4314169079406804,3.0688028878038325
19,80,0.49697184184392756,2.4307892387360295,3.0693508568073606
19,81,0.4970338665318345,2.429198107617346,3.070594744762705
19,82,0.496957225420518,2.4314730998330485,3.0686674114964307
19,83,0.4970069061076529,2.4297235257769234,3.0702641085972866
19,84,0.49699220330692995,2.430052434587027,3.070030122546228
19,85,0.49691159446033817,2.431778050435508,3.068845966973736
19,86,0.49693124600298577,2.4314341216946262,3.06903756260214
19,87,0.4970337517546041,2.4294260496698095,3.0703083007440273
19,88,0.4969413430280911,2.431541442810302,3.068777144218585
19,89,0.49701693897416394,2.4295762595662467,3.0703261680204683
19,90,0.49704551895522636,2.4289852625816484,3.0707196922333604
19,91,0.4970457574639017,2.4294158793842997,3.070172783984763
19,92,0.4970464780434115,2.428874058580043,3.0708482901700433
19,93,0.4970266966721505,2.429584202113996,3.0701955400758214
19,94,0.49699867262363867,2.429960729295619,3.0700660579256587
19,95,0.4970376217343663,2.4288854409961833,3.070943321865151
19,96,0.49706694792691075,2.428311565140025,3.0713062479986735
19,97,0.49701447536713567,2.429684652662333,3.0702195713099516
19,98,0.49696091337207215,2.4302412283937755,3.0701781648453785
19,99,0.4969927896217872,2.429725575868868,3.070435869680226
